Lookout
Dag	P	T	Q
911014	0	14.15	0.329241182095482
911015	0	13.35	0.329241182095482
911016	1.8	10.55	0.329241182095482
911017	0	5.55	0.360597485152195
911018	0	7.5	0.352758409388017
911019	0	8.3	0.344919333623839
911020	0	9.45	0.344919333623839
911021	1.3	7.5	0.348838871505928
911022	26.9	4.75	0.391953788208907
911023	11.7	4.2	0.627126061134252
911024	28.4	4.15	0.823102955238706
911025	49.8	4.4	1.56781515283563
911026	18	3.85	2.46930886571612
911027	4.3	2.5	1.2542521222685
911028	16	1.95	0.862298334059596
911029	1.8	0.8	1.17586136462672
911030	0	-0.85	0.862298334059596
911031	0	2.2	0.744712197596924
911101	0	3.85	0.666321439955143
911102	0	4.45	0.627126061134252
911103	0	6.1	0.587930682313361
911104	13	7.8	0.587930682313361
911105	48	10.25	2.90045803274591
911106	10.7	10.3	3.60597485152195
911107	1	11.65	2.66528575982057
911108	1	10.55	1.92057356222365
911109	0	7.75	1.52861977401474
911110	0	6.9	1.2542521222685
911111	11.9	8.9	1.05827522816405
911112	38.1	10.55	3.84114712444729
911113	22.9	6.1	4.89942235261134
911114	1.3	3.35	4.42907780676065
911115	0	2.25	3.01804416920859
911116	17.3	3.35	2.46930886571612
911117	31.5	4.15	4.74264083732778
911118	25.1	3.35	7.13355894540211
911119	26.7	5.55	6.07528371723807
911120	24.6	5.3	14.2279225119833
911121	10.4	3.05	11.6410275098046
911122	0	1.35	7.76068500653637
911123	2.5	2.5	5.68332992902916
911124	41.9	5.55	5.99689295959628
911125	41.9	7.75	23.9483764595642
911126	67.8	5.55	28.7694080545338
911127	5.3	3.05	27.2407882805191
911128	7.9	2.5	15.3253931189683
911129	2.5	0	10.3475800087152
911130	0	-0.3	7.52551273361102
911201	14.5	2.2	6.03608833841717
911202	0	3.9	5.99689295959628
911203	0	3.6	5.17379000435758
911204	5.1	3.1	4.664250079686
911205	43.4	5.8	5.4873530349247
911206	70.4	5.55	28.4950404027876
911207	10.4	3.6	25.0458470665492
911208	0	3.9	15.2470023613265
911209	1.5	1.65	10.8571199333867
911210	0	1.35	8.34861568884973
911211	7.9	1.65	6.7808005360141
911212	26.9	4.15	8.54459258295418
911213	0	1.1	8.77976485587953
911214	0	1.65	7.29034046068568
911215	0	1.9	6.11447909605896
911216	0	2.5	5.17379000435758
911217	0	2.5	4.42907780676065
911218	32.3	2.2	4.58585932204422
911219	0.8	0.25	4.31149167029798
911220	0	-0.8	3.84114712444729
911221	6.6	0.85	3.68436560916373
911222	0	1.95	3.64517023034284
911223	0	1.95	3.29241182095482
911224	0	1.95	3.05723954802948
911225	0	4.2	2.86126265392502
911226	0	4.75	2.70448113864146
911227	0	5.85	2.5476996233579
911228	4.3	4.7	2.43011348689523
911229	2.3	3.35	2.35172272925344
911230	0	2.5	2.19494121396988
911231	0	1.65	2.07735507750721
920101	1.3	0.25	1.95976894104454
920102	27.2	4.75	3.48838871505928
920103	5.6	2.75	3.21402106331304
920104	11.7	3.05	3.48838871505928
920105	3.8	3.65	3.3708025785966
920106	0.8	2.5	3.13563030567126
920107	0	0.55	2.82206727510413
920108	0	0.55	2.5476996233579
920109	0	2.8	2.39091810807433
920110	29.7	1.9	2.90045803274591
920111	7.1	1.1	3.8019517456264
920112	0	0.55	3.48838871505928
920113	0.5	1.65	3.17482568449215
920114	0	3.9	2.93965341156681
920115	0	3.9	2.82206727510413
920116	8.4	3.6	3.09643492685037
920117	0	1.1	3.05723954802948
920118	0	1.1	2.82206727510413
920119	0	0	2.62609038099968
920120	0	0.3	2.43011348689523
920121	3.3	2.5	2.31252735043255
920122	0	3.05	2.19494121396988
920123	0	5.55	2.07735507750721
920124	2.8	5.3	2.07735507750721
920125	17.3	4.75	2.39091810807433
920126	1	3.1	2.31252735043255
920127	23.6	4.75	3.09643492685037
920128	9.7	6.4	4.89942235261134
920129	1.3	6.1	4.35068704911887
920130	0	6.1	3.72356098798462
920131	7.9	6.1	3.3708025785966
920201	7.1	4.45	3.25321644213393
920202	0	3.35	2.9788487903877
920203	0	3.3	2.70448113864146
920204	0	3.35	2.46930886571612
920205	0	3.6	2.31252735043255
920206	0	3.05	2.19494121396988
920207	0	3.05	2.07735507750721
920208	1	2.8	1.95976894104454
920209	0	5.85	1.88137818340276
920210	0	7.2	1.80298742576097
920211	0.8	6.1	1.72459666811919
920212	0	6.7	1.64620591047741
920213	17.8	5.25	1.72459666811919
920214	5.1	3.6	1.72459666811919
920215	0	2.5	1.6854012892983
920216	11.7	2.5	1.6854012892983
920217	9.7	4.2	1.88137818340276
920218	21.6	4.75	2.50850424453701
920219	45.5	7.25	13.1304519049984
920220	21.8	5.8	15.2861977401474
920221	30.7	6.65	18.5002188034604
920222	31.2	6.1	22.2237797914451
920223	0	6.1	16.5404498624159
920224	0	8.35	11.2882691004165
920225	0	8.6	8.42700644649151
920226	0	9.15	6.66321439955143
920227	0	8.6	5.4873530349247
920228	0	8.9	4.70344545850689
920229	0	7.75	4.15471015501442
920301	0	8.1	3.72356098798462
920302	0	8.05	3.33160719977571
920303	0	6.95	3.01804416920859
920304	5.6	5.8	2.86126265392502
920305	5.1	7.2	2.74367651746235
920306	0	6.1	2.66528575982057
920307	0	5.8	2.43011348689523
920308	0	3.6	2.27333197161166
920309	0	3.85	2.1165504563281
920310	0	5.55	1.99896431986543
920311	0	6.95	1.92057356222365
920312	0	7.5	1.84218280458186
920313	0	8.05	1.76379204694008
920314	2.8	9.7	1.6854012892983
920315	8.6	8.65	1.6854012892983
920316	6.1	8.1	1.6854012892983
920317	8.4	5.25	1.95976894104454
920318	0	3.9	1.80298742576097
920319	0	5.55	1.64620591047741
920320	0	6.35	1.56781515283563
920321	0	7.5	1.48942439519385
920322	0	8.1	1.41103363755207
920323	0	8.9	1.37183825873118
920324	0	8.05	1.33264287991029
920325	0	10.25	1.29344750108939
920326	0	9.45	1.21505674344761
920327	0	7.75	1.21505674344761
920328	0	7.75	1.17586136462672
920329	2.5	10.25	1.13666598580583
920330	0	11.4	1.13666598580583
920331	0	12.5	1.09747060698494
920401	0	11.1	1.05827522816405
920402	0	12.5	1.01907984934316
920403	2.3	9.15	0.979884470522268
920404	16.3	4.15	1.13666598580583
920405	20.6	2.8	1.33264287991029
920406	4.8	3.3	1.41103363755207
920407	0	4.45	1.29344750108939
920408	23.1	6.1	1.37183825873118
920409	86.1	8.35	13.63999182967
920410	17.5	10.25	20.6167692597885
920411	6.6	10.55	11.3274644792374
920412	10.7	9.45	8.77976485587953
920413	6.9	9.75	7.48631735479013
920414	0	11.7	7.01597280893944
920415	0	10.6	5.87930682313361
920416	28.7	10.8	5.64413455020827
920417	33.5	7.5	10.2299938722525
920418	1.8	9.15	11.7586136462672
920419	0	8.65	8.8973509923422
920420	0	10	6.93758205129766
920421	4.8	8.35	5.68332992902916
920422	1.8	5.25	4.86022697379045
920423	0	5.85	4.2331009126562
920424	0	10.25	3.76275636680551
920425	0	13.35	3.3708025785966
920426	0	12.8	3.01804416920859
920427	1	16.1	2.74367651746235
920428	0	18.3	2.5476996233579
920429	21.1	12.2	2.5476996233579
920430	9.1	10.45	3.76275636680551
920501	0	10.65	3.21402106331304
920502	0	13.7	2.82206727510413
920503	0	16.7	2.5476996233579
920504	0	18.8	2.35172272925344
920505	0	18.35	2.23413659279077
920506	0	19.45	2.07735507750721
920507	0	19.45	1.95976894104454
920508	0	11.95	1.84218280458186
920509	0	12.5	1.76379204694008
920510	2.3	11.95	1.72459666811919
920511	0	10.3	1.64620591047741
920512	0	8.6	1.56781515283563
920513	0	15.3	1.48942439519385
920514	0	15.3	1.45022901637296
920515	0	15.55	1.37183825873118
920516	0	16.35	1.33264287991029
920517	0	18.6	1.2542521222685
920518	4.1	15.8	1.21505674344761
920519	12.7	11.1	1.33264287991029
920520	0	8.6	1.45022901637296
920521	0	10.85	1.21505674344761
920522	0	13.85	1.13666598580583
920523	0	17.75	1.09747060698494
920524	0	20.25	1.05827522816405
920525	0	20.3	1.01907984934316
920526	0	16.1	0.979884470522268
920527	0	15.55	0.940689091701378
920528	0	15.3	0.901493712880487
920529	0	16.95	0.901493712880487
920530	0	19.7	0.862298334059596
920531	0	21.4	0.823102955238706
920601	0	19.2	0.823102955238706
920602	0	18.9	0.783907576417815
920603	0	19.15	0.783907576417815
920604	0	17.25	0.744712197596924
920605	0	17.5	0.705516818776033
920606	0	18.85	0.705516818776033
920607	0	18.05	0.705516818776033
920608	0	18.05	0.666321439955143
920609	0	17.5	0.666321439955143
920610	0	17.2	0.666321439955143
920611	0	12.25	0.666321439955143
920612	12.7	10.3	0.705516818776033
920613	7.9	11.1	0.940689091701378
920614	3	11.7	0.862298334059596
920615	3	10.3	0.783907576417815
920616	1.3	11.65	0.783907576417815
920617	0	16.1	0.705516818776033
920618	0	16.95	0.666321439955143
920619	0	18.35	0.627126061134252
920620	0	19.15	0.627126061134252
920621	0	22.25	0.587930682313361
920622	0	25.55	0.587930682313361
920623	0	25	0.54873530349247
920624	0	23.85	0.54873530349247
920625	0	20	0.54873530349247
920626	0	22.5	0.50953992467158
920627	0	21.65	0.50953992467158
920628	7.1	15.3	0.50953992467158
920629	5.1	14.15	0.666321439955143
920630	9.7	13.35	0.666321439955143
920701	0	14.45	0.666321439955143
920702	0	16.1	0.54873530349247
920703	0	18.9	0.54873530349247
920704	8.6	15.85	0.587930682313361
920705	7.9	13.9	0.666321439955143
920706	1.5	13.6	0.666321439955143
920707	0	14.7	0.587930682313361
920708	0	16.7	0.54873530349247
920709	0	17.8	0.50953992467158
920710	0	18.35	0.50953992467158
920711	0	20	0.50953992467158
920712	0	19.75	0.470344545850689
920713	0	17.25	0.470344545850689
920714	0	19.75	0.470344545850689
920715	0	20.25	0.470344545850689
920716	0	23.1	0.431149167029798
920717	0	22.75	0.431149167029798
920718	0	22.75	0.431149167029798
920719	0	23.3	0.431149167029798
920720	0	19.75	0.431149167029798
920721	0	19.4	0.431149167029798
920722	3	13.1	0.431149167029798
920723	0.5	12.75	0.470344545850689
920724	0	15.85	0.431149167029798
920725	0	20.85	0.431149167029798
920726	0	21.95	0.391953788208907
920727	0	22.25	0.391953788208907
920728	0	21.7	0.384114712444729
920729	0	21.95	0.372356098798462
920730	0	23.9	0.364517023034284
920731	0	23.6	0.360597485152195
920801	0	20.8	0.356677947270106
920802	0	21.4	0.356677947270106
920803	0	21.4	0.348838871505928
920804	0	17.8	0.348838871505928
920805	0	18.85	0.348838871505928
920806	0.3	15.8	0.348838871505928
920807	0.3	15	0.356677947270106
920808	0	17.25	0.364517023034284
920809	0	18.05	0.344919333623839
920810	0	22.2	0.340999795741749
920811	0	25	0.333160719977571
920812	0	21.65	0.333160719977571
920813	0	24.7	0.333160719977571
920814	0	25	0.325321644213393
920815	0	23.9	0.321402106331304
920816	0	23.05	0.317482568449215
920817	0	24.4	0.317482568449215
920818	0	23.3	0.313563030567126
920819	0	21.15	0.313563030567126
920820	0	19.4	0.313563030567126
920821	0	11.95	0.309643492685037
920822	0	11.65	0.317482568449215
920823	0	16.4	0.321402106331304
920824	0	16.4	0.305723954802948
920825	0	18.05	0.29788487903877
920826	0	18.6	0.293965341156681
920827	0	19.2	0.290045803274592
920828	0	17.15	0.290045803274592
920829	0	16.9	0.290045803274592
920830	0	16.6	0.290045803274592
920831	0	18.35	0.290045803274592
920901	0	18.25	0.290045803274592
920902	0	18.85	0.290045803274592
920903	0	18.1	0.286126265392502
920904	12.4	13.9	0.344919333623839
920905	0	12.5	0.391953788208907
920906	0	11.95	0.321402106331304
920907	0	11.95	0.309643492685037
920908	0.5	12.2	0.305723954802948
920909	0	14.15	0.309643492685037
920910	0	16.65	0.29788487903877
920911	0	16.65	0.286126265392502
920912	0.3	11.7	0.278287189628324
920913	0	10.55	0.278287189628324
920914	0	10	0.278287189628324
920915	2.3	11.15	0.278287189628324
920916	0	11.4	0.282206727510413
920917	0	12.8	0.270448113864146
920918	0	13.35	0.270448113864146
920919	0.5	14.45	0.262609038099968
920920	0	13.9	0.262609038099968
920921	0	16.95	0.262609038099968
920922	0	18.35	0.262609038099968
920923	8.6	16.7	0.258689500217879
920924	50.3	10.55	0.783907576417815
920925	2.3	11.1	0.744712197596924
920926	0	10.85	0.391953788208907
920927	0	11.4	0.340999795741749
920928	0	12.75	0.321402106331304
920929	0	15	0.309643492685037
920930	0	15.8	0.301804416920859
921001	0	13.35	0.301804416920859
921002	4.3	10.55	0.309643492685037
921003	1.8	11.35	0.38019517456264
921004	0	10.25	0.356677947270106
921005	0	9.2	0.321402106331304
921006	0	8.6	0.309643492685037
921007	0	9.45	0.301804416920859
921008	0	8.85	0.290045803274592
921009	0	10.8	0.286126265392502
921010	0	11.7	0.286126265392502
921011	0	11.7	0.278287189628324
921012	0	10.25	0.278287189628324
921013	0	8.3	0.270448113864146
921014	0	4.15	0.270448113864146
921015	0	4.75	0.270448113864146
921016	1.3	6.4	0.270448113864146
921017	0	10.55	0.274367651746235
921018	0	10.3	0.270448113864146
921019	0	11.4	0.262609038099968
921020	7.9	10	0.266528575982057
921021	9.4	11.1	0.391953788208907
921022	0	10.55	0.340999795741749
921023	0	10.3	0.290045803274592
921024	0	9.7	0.270448113864146
921025	0	9.7	0.262609038099968
921026	0	8.3	0.262609038099968
921027	0	7.5	0.25476996233579
921028	4.1	8.35	0.270448113864146
921029	25.4	7.25	0.470344545850689
921030	46.7	5.8	1.88137818340276
921031	70.9	6.1	4.54666394322333
921101	44.2	8.6	7.79988038535726
921102	1.8	5.8	7.2119497030439
921103	0	4.45	2.90045803274591
921104	7.1	7.5	1.92057356222365
921105	0	6.4	1.48942439519385
921106	1	7.5	1.17586136462672
921107	25.9	7.5	1.88137818340276
921108	26.4	3.9	3.05723954802948
921109	6.6	2.8	3.33160719977571
921110	0	1.1	2.39091810807433
921111	17.5	2.25	1.95976894104454
921112	5.1	7.5	3.84114712444729
921113	0	5.85	3.44919333623839
921114	0	5.55	2.70448113864146
921115	0	4.45	2.15574583514899
921116	2.3	4.45	1.84218280458186
921117	25.9	6.7	2.07735507750721
921118	2	5.55	3.29241182095482
921119	27.2	3.05	4.03712401855175
921120	2.8	1.7	3.68436560916373
921121	102.9	3.9	17.6771158482217
921122	23.4	2.8	23.5564226713553
921123	0	0.55	12.5033258438641
921124	0	-0.55	8.15263879474527
921125	0	1.1	5.84011144431272
921126	2	2.25	4.50746856440244
921127	30.2	5	6.62401902073053
921128	1.3	1.1	8.38781106767062
921129	0	0	6.58482364190964
921130	29.5	2.5	6.85919129365588
921201	42.2	4.7	9.36769553819289
921202	14.7	1.1	16.9324036506248
921203	0	-2.5	11.3274644792374
921204	0	-2.8	8.27022493120795
921205	1.5	-3.35	6.54562826308875
921206	5.1	0	5.13459462553669
921207	9.1	-0.55	4.31149167029798
921208	66.5	-0.25	6.27126061134252
921209	16.8	0.55	8.0350526582826
921210	20.3	1.35	11.484245994521
921211	7.4	0.3	10.2691892510734
921212	1.8	0.55	7.6039034912528
921213	0	0.55	5.95769758077539
921214	10.4	2.8	5.52654841374559
921215	2.5	0.8	5.33057151964114
921216	17.5	-0.85	4.86022697379045
921217	18.3	-1.1	4.58585932204422
921218	3.8	-1.15	3.95873326090996
921219	23.6	-1.4	3.64517023034284
921220	24.4	-0.55	7.48631735479013
921221	31.5	-0.25	7.99585727946171
921222	11.2	1.65	7.95666190064082
921223	0	0.8	7.2119497030439
921224	0	0.8	6.15367447487985
921225	0	-0.55	5.25218076199936
921226	18.3	1.4	5.4873530349247
921227	26.7	0	5.84011144431272
921228	11.7	0.55	5.95769758077539
921229	4.1	0.3	5.72252530785005
921230	24.6	-0.55	4.97781311025312
921231	18.3	-0.25	4.42907780676065
930101	0.5	-1.4	3.88034250326818
930102	3	-2.2	3.3708025785966
930103	19.1	-1.1	3.09643492685037
930104	28.2	-0.25	3.01804416920859
930105	3	-2.5	2.66528575982057
930106	0	-1.95	2.43011348689523
930107	13.5	-4.75	2.31252735043255
930108	4.1	-3.05	2.19494121396988
930109	0	-2.2	2.03815969868632
930110	0	-7.5	1.95976894104454
930111	4.1	-6.65	1.88137818340276
930112	0.8	-3.1	1.76379204694008
930113	2	-3.05	1.72459666811919
930114	10.4	-0.55	1.6854012892983
930115	0	-0.55	1.64620591047741
930116	5.8	-0.25	1.60701053165652
930117	0	-1.4	1.56781515283563
930118	0	-1.65	1.48942439519385
930119	38.9	0.3	2.78287189628324
930120	32.8	0.8	11.2098783427748
930121	20.3	0.3	10.8179245545658
930122	11.7	-0.3	9.95562622050625
930123	12.4	-1.4	7.6039034912528
930124	31.5	-0.25	8.19183417356616
930125	1.8	0.8	12.9344750108939
930126	0	0.55	11.9153951615508
930127	2	-0.25	10.1516031146107
930128	9.9	0.8	10.0732123569689
930129	0	-0.3	9.60286781111823
930130	0	-0.85	8.34861568884973
930131	0	-1.1	7.36873121832746
930201	0	-0.55	6.46723750544697
930202	0	1.35	5.9185022019545
930203	0	1.1	5.80091606549183
930204	0	1.65	5.9185022019545
930205	8.6	1.95	7.17275432422301
930206	0	1.65	8.23102955238706
930207	0	1.35	8.23102955238706
930208	1.3	1.65	7.87827114299904
930209	4.3	2.75	7.64309887007369
930210	0	2.8	7.44712197596924
930211	7.6	2.8	6.93758205129766
930212	4.8	3.05	6.74160515719321
930213	0	1.4	6.23206523252163
930214	0	0.55	5.60493917138738
930215	0	-2.5	4.93861773143223
930216	0	-4.45	4.35068704911887
930217	0	-2.25	3.95873326090996
930218	14	-0.25	3.64517023034284
930219	14.5	0.3	4.31149167029798
930220	5.3	-0.85	4.11551477619353
930221	30.5	-1.1	3.84114712444729
930222	3.3	0	3.44919333623839
930223	2	-0.8	3.21402106331304
930224	0	-1.9	2.93965341156681
930225	0	-4.45	2.70448113864146
930226	0	-3.6	2.50850424453701
930227	0	-3.6	2.39091810807433
930228	0	-1.95	2.31252735043255
930301	17	-1.65	2.39091810807433
930302	2.5	1.1	2.66528575982057
930303	10.4	3.05	4.46827318558154
930304	36.3	2.75	8.42700644649151
930305	4.3	4.45	13.4048195567446
930306	0	5	12.4249350862224
930307	0	5	12.7776934956104
930308	0	5.85	12.542521222685
930309	0.5	4.7	11.7194182674463
930310	17	5	12.7776934956104
930311	0	2.75	12.0721766768343
930312	0.8	4.45	9.7204539475809
930313	2.5	5.25	8.42700644649151
930314	35.6	6.1	11.484245994521
930315	46.2	6.4	30.7291769955783
930316	44.2	5.3	33.4728535130407
930317	47	7.5	36.1773346516822
930318	16	8.9	42.331009126562
930319	7.4	8.35	27.5151559322653
930320	9.1	5.55	22.1845844126242
930321	0	4.7	16.2660822106697
930322	28.2	6.4	13.8359687237744
930323	25.1	6.4	25.2418239606536
930324	2.3	5	19.715275546908
930325	0	5.3	14.1887271331624
930326	0	6.1	11.0530968274912
930327	0	6.4	8.97574174998398
930328	0	5.85	7.48631735479013
930329	1.5	6.4	6.54562826308875
930330	4.8	6.7	5.80091606549183
930331	11.9	6.95	5.52654841374559
930401	19.3	5.55	6.93758205129766
930402	48	6.7	10.7395337969241
930403	33.5	6.95	24.0659625960269
930404	14	6.1	19.5192986528036
930405	3.3	5.25	14.4238994060878
930406	16.3	6.65	12.3465443285806
930407	1.8	10	12.3073489497597
930408	27.7	7.75	12.7384981167895
930409	20.8	7.2	14.2671178908042
930410	33.5	4.45	15.5997607707145
930411	6.6	4.75	14.5806809213714
930412	1	6.7	12.0721766768343
930413	9.1	5.8	10.3475800087152
930414	3.3	6.65	8.8973509923422
930415	10.2	7.5	8.81896023470042
930416	6.6	6.95	8.19183417356616
930417	24.1	5.85	8.70137409823774
930418	12.2	5.85	9.83804008404358
930419	0	7.75	9.328500159372
930420	4.6	8.3	8.38781106767062
930421	16.3	9.15	8.0350526582826
930422	15.5	6.1	9.13252326526754
930423	24.1	6.4	10.3083846298943
930424	12.7	8.9	13.3264287991029
930425	11.4	7.25	13.8359687237744
930426	8.1	7.25	12.6601073591477
930427	0.5	9.45	11.131487585133
930428	6.1	8.85	9.52447705347645
930429	22.1	10.55	11.2882691004165
930430	0	10.6	11.5234413733419
930501	3.8	8.05	9.60286781111823
930502	0	13.05	8.74056947705864
930503	40.6	11.1	11.0139014486703
930504	5.3	7.8	11.6018321309837
